"id","masters","ln_salary","salary","te_masters","p_masters","female","black","hispanic","asian","age_ba","firstgen","parent_income_q","parent_grad","ugpa","stem_major","bus_major","ed_major","selective_inst","public_ug","state_unemp","metro","ga_funding_adj","state"
6640,0,10.8027123170645,49153.941569734,0.370310937055255,0.722974355462295,1,0,0,0,22,1,3,0,2.71680563520061,0,0,0,1,1,5.09693172538654,1,21.6906934798722,1
4334,0,11.0955155797699,65875.0852374444,0.164178334276619,0.251964796120579,0,0,0,1,23,0,1,0,2.47269669334064,0,0,0,0,0,7.55436982347062,1,20.2115881708715,1
4744,1,10.7080476034231,44714.2536521946,0.0431670063899569,0.382598408224206,1,0,0,0,24,0,3,1,2.1681301079657,0,0,0,0,0,7.04020333188162,1,21.6063532073539,1
4369,1,11.7362789812125,125026.248371524,0.290120829702638,0.403911529600224,0,0,0,1,23,1,2,0,2.57830774803723,1,0,0,1,1,6.19862528351989,1,26.1700078102227,1
7390,0,10.9506380372305,56990.3957628156,0.313041752815447,0.640418184232224,0,0,0,0,22,0,4,0,2.47780700477638,1,0,0,0,1,6.3509449405155,0,30.3631361219383,1
402,0,10.3973036186787,32771.1429387572,0.363330888423341,0.273924717435964,0,0,0,0,26,0,4,0,2.32693790477905,0,0,1,0,0,8.92139545730397,1,23.0585349438826,1
3043,0,11.0488072338976,62868.9219472058,0.147448926774448,0.342091865631202,1,0,0,0,25,0,4,0,2.92371013459037,0,1,0,0,1,5.53704444239911,1,23.851349526466,1
3286,0,10.2005812106559,26918.8270376297,0.283148547212444,0.627408769023167,1,0,0,1,22,0,3,0,2.42174592215703,0,0,1,0,1,7.76852542867687,0,21.9792042136547,1
1645,1,10.794266659415,48740.5523363003,0.250175491843263,0.509367240570193,1,1,0,0,23,1,4,1,2.88560101673412,0,1,0,0,1,6.27129534856528,1,22.5791235764348,1
3222,0,10.5680096448581,38871.2291281647,0.135402012914678,0.32009177946018,0,0,0,0,23,0,4,1,2.56723281223112,0,0,0,1,1,4.40322249968392,0,22.9718706407637,1
2538,1,10.120111114435,24837.5304899106,-0.0830833269865557,0.195082233453684,0,0,0,0,25,1,5,0,2.76265007149095,0,0,0,1,0,7.63371661441266,1,20.313630354996,1
6495,0,10.2335927120162,27822.2881928038,0.174445689369682,0.40317069013955,1,1,0,0,22,0,3,0,2.44594556239859,0,0,0,0,1,5.68600072487622,0,23.0654667024778,1
5808,1,10.9332799701827,56009.6888641302,0.292521517010315,0.540972873704428,1,0,1,0,24,1,3,1,2.66909653455233,0,0,0,1,0,6.36666186248834,1,25.3713732349445,1
6796,1,10.8895622986517,53613.8279887746,0.0848644523549473,0.147237889809906,1,0,0,0,24,1,4,0,2.45128169533067,0,0,0,0,1,4.65636985245583,1,19.9086980399799,1
7456,0,10.2888076091666,29401.6951305573,0.174458157250009,0.121853120411862,1,0,0,0,26,1,2,0,2.71178532223879,0,1,0,0,0,6.59648818933773,0,21.0273819997135,1
4227,1,10.9483627090659,56860.8713214062,0.0573822788355123,0.181103250494589,0,0,1,0,24,0,3,0,2.57761549091565,0,0,0,0,0,6.02441388141487,1,21.5347009223132,1
5633,1,9.87528262154657,19443.7822941634,0.0754643762297939,0.295349691678295,1,0,0,0,22,0,5,0,2.60171762071176,0,0,1,0,1,7.79315869918258,1,25.0437207961754,1
7455,0,10.7875309255554,48413.3521513694,0.0994096504075972,0.232644790437277,1,0,0,0,23,0,3,0,2.89093173467679,0,0,0,0,1,7.76092916810312,1,23.1040771828863,1
5446,1,11.1587816299471,70177.4020413227,0.300477682816358,0.591442668537305,1,0,0,1,23,0,2,0,2.56366078203308,1,0,0,0,1,5.94511060188195,1,25.8652773089889,1
220,1,10.8008898021404,49064.4393619703,0.127680763954211,0.118472438398107,0,0,1,0,22,1,3,0,2.73745061284305,0,1,0,0,1,5.75820982613615,1,21.1531740126191,1
3354,0,10.7323168698873,45812.7112537559,-0.0466945376056989,0.563932655789844,1,0,0,0,24,0,5,0,2.78028061834693,1,0,0,1,0,5.59044280659,1,33.034579498671,1
6550,1,11.3670327846917,86425.0449325321,0.207802556877523,0.857087161823173,0,0,0,0,23,0,4,1,2.96309127637176,1,0,0,0,0,6.46543596182798,0,27.1642416917292,1
131,1,11.2002013824673,73145.1705052271,0.18871981084691,0.514934390762886,0,0,0,0,23,1,3,1,2.74295487092874,0,0,0,1,0,6.48244826833312,1,23.7057512182531,1
7000,1,11.189206033342,72345.3191992056,0.302691821791753,0.67748174468738,1,0,0,0,23,0,1,0,3.09157039923116,0,0,1,1,1,4.69792249850647,1,24.9872442621401,1
3728,0,10.0361879127041,22838.1557201204,0.175806022333572,0.230139194960238,1,0,0,0,26,1,4,0,2.93125022018422,0,0,0,0,0,6.5754008998252,0,24.8556813429279,1
3137,1,10.757434210431,46977.9776587372,0.00221479583133161,0.508161427877938,0,1,0,0,22,0,4,0,2.89827440898618,0,0,0,1,0,6.77554933897795,1,24.9223189008338,1
412,1,9.86336102239864,19213.3575604645,-0.0616719486345973,0.412313078253885,1,0,0,1,25,0,4,0,2.74743575042198,0,0,0,0,1,6.01221074115798,1,20.8043033735913,1
2258,0,11.0104253776392,60501.6174056485,0.118735209865941,0.5323345065151,1,0,0,0,22,0,3,0,2.93051560625534,1,0,0,0,0,6.17278213229017,1,28.1468509488373,1
2355,0,10.3570808655043,31479.1551817262,0.238808485061665,0.191098971665382,1,0,0,1,25,0,2,0,2.41068134740486,0,1,0,0,1,4.86018472983301,0,22.3588271243751,1
7938,0,10.5823922264861,39434.3375233539,0.203203584141833,0.109754919525453,0,0,0,0,23,0,4,1,2.80215656998527,0,1,0,0,1,8.08818613872251,1,17.8635044003183,1
7840,0,10.6208971763591,40982.366850469,0.0887134843001036,0.359072946102257,0,0,0,0,22,0,2,0,2.97576246559911,0,0,0,0,1,6.79559992130319,0,25.1720292645804,1
7293,1,10.7002969872022,44369.0302079309,0.0698124043249338,0.750791754148058,0,0,0,0,22,1,5,1,2.58610825355838,1,0,0,1,1,6.64731570656818,1,29.7649628369919,1
7190,0,10.6148130052598,40733.7801074682,0.241677777097746,0.349231379773279,1,0,0,0,24,1,2,1,2.66780226365326,1,0,0,0,1,5.55490792577245,1,22.0230877265595,2
5010,0,10.4766599063017,35477.7105451479,0.259802143244575,0.289984092897634,1,0,0,0,22,0,3,0,2.56710228048578,0,0,0,1,1,8.64785235111001,1,21.2585057247138,2
3806,0,10.2124271550105,27239.6021558162,-0.057267806707813,0.224649539132744,1,1,0,0,24,1,3,1,2.74613307982914,0,0,0,0,0,6.35980874200988,0,19.2503991181781,2
6181,0,11.3573730353695,85594.2199044764,0.151837884280188,0.345123555748174,1,0,0,0,23,1,3,0,2.92978412220436,1,0,0,1,1,7.25188093444178,0,23.0676037364793,2
956,0,10.4301956772857,33866.9766099692,0.126315414636274,0.11381211050507,1,0,0,0,23,0,2,1,2.69852916878188,0,0,0,0,1,5.13160340065197,0,18.9382555741751,2
2335,1,11.1615996758092,70375.4440934912,0.221289177345004,0.697151532572755,1,0,0,0,24,0,4,0,2.8184189602678,1,0,0,0,1,7.37880840562957,0,24.0189449846536,2
1888,0,10.3279228716948,30574.5386615672,0.168451701067169,0.156919343609292,1,0,0,0,26,0,2,0,2.64720129737923,0,0,0,0,1,6.145930434993,1,17.2396687846361,2
3443,1,10.5507021074922,38204.2523893547,0.170643413448783,0.533401937532969,0,0,0,0,23,1,4,0,2.82978530422551,0,0,0,1,0,4.80050569296412,1,18.2136375345615,2
4778,1,10.8079674917247,49412.934047226,0.247393209583231,0.51611811846804,1,0,1,0,25,1,2,1,2.92219411685903,0,1,0,1,0,6.51995394593013,1,15.0573621675369,2
2089,1,11.0880926427807,65387.9090067491,0.12497395416192,0.41889858196464,0,0,0,0,23,1,4,1,3.12977173774678,0,0,0,1,0,5.7490962542024,1,16.0029816522674,2
1564,0,10.3326889892523,30720.608323176,0.343478814862016,0.224806279777772,1,0,0,0,25,1,3,0,2.73360041329853,0,1,0,1,1,8.10680740414179,0,15.5308659900244,2
7397,0,10.9820678955534,58810.0416433431,0.175460136554137,0.543805390303219,1,0,0,0,22,0,5,1,2.72060774797335,0,0,0,0,1,4.6868156269126,1,15.4238963655253,2
7716,0,10.9149032243709,54989.8127521666,0.21448605709054,0.225845864484289,0,0,0,0,26,1,2,0,2.62619414761142,0,0,0,0,1,7.17947692537165,1,17.5200887632218,2
3507,0,11.0808511512256,64916.1133297909,0.0979724790286845,0.36277332046439,0,0,0,0,22,0,5,1,3.06665301054975,0,1,0,0,1,8.04161426142021,0,18.2798390086247,2
5529,0,10.1833052284546,26457.7719180017,-0.0310526390262868,0.237935068420388,1,0,0,0,23,0,2,1,2.81130708385099,0,0,0,0,0,6.0034756864877,0,19.5352744938669,2
3077,0,11.1011340211073,66246.2422249769,0.334299662733588,0.322379362145306,1,1,0,0,24,1,3,0,2.76113249244635,1,0,0,0,1,5.80031851242115,0,20.9486972459378,2
1725,1,10.7240056252075,45433.5285240318,0.242507832592115,0.252829557948912,1,0,0,0,23,0,3,0,3.08766153876271,0,0,0,1,1,7.05304467972719,1,18.4899630656687,2
4642,0,11.0453467222685,62651.7393099513,0.110789135410066,0.28806095931695,0,0,0,0,22,0,3,0,2.84698398281315,1,0,0,0,0,5.82253599788161,1,20.9384902816791,2
5746,1,11.0623502682781,63726.1495477967,0.256653325586837,0.539195315890265,1,0,0,0,23,0,5,0,2.66051506789805,0,0,0,0,1,4.75510430727081,0,16.3307162531084,2
5936,0,11.1778641614837,71529.4234977936,0.162460973397047,0.213471490882762,0,0,1,0,23,0,3,0,2.48997836067013,1,0,0,0,1,4.92517471206658,0,24.3098418017805,2
432,0,9.81446673084563,18296.5305028275,0.27802510538068,0.482700458711717,1,1,0,0,22,1,3,0,2.68068923732298,0,0,0,1,1,5.97757138258845,0,17.1977154939348,2
1604,0,10.5132471227018,36799.779147111,0.344595423550458,0.475641660386016,0,1,0,0,23,1,3,0,2.64666546419648,1,0,0,0,1,6.13360457375715,0,26.8585316137511,2
4439,0,10.4601668431574,34897.3733491922,0.162535068693146,0.0259128202044918,0,0,0,0,24,0,3,0,3.08248947440371,0,1,0,0,1,6.19648800967738,0,15.8089930153119,2
6410,0,10.8519098397142,51632.6673697245,0.122705375400491,0.469668245360531,0,0,0,0,23,1,2,0,2.93088091632745,0,0,0,1,1,6.65148272693208,1,20.0506134673351,2
1078,0,10.8297117286865,50499.147235063,0.237370258241139,0.12590895725482,0,0,0,0,28,0,3,0,2.98941642863789,0,0,0,0,1,6.12340646459916,1,15.1118636087553,2
7809,0,11.0583157764724,63469.5648620824,0.359386742219456,0.695215910893842,1,0,0,0,27,0,4,1,3.04477223352024,0,1,0,0,0,7.01225277163765,1,19.700244700237,2
2549,0,10.3280003462227,30576.9075012788,0.225369931087609,0.464154931465175,1,0,1,0,23,0,3,1,2.55604985226776,0,0,0,0,0,5.1313888758831,0,17.3799136551444,2
6775,0,10.9608217899854,57573.7371232972,0.0662876114964062,0.158202707502614,0,0,0,0,25,0,3,0,2.77880018663031,0,0,0,0,1,4.88918993723425,1,17.0849188062237,2
1009,0,10.804491203639,49241.4586748991,0.130118434834448,0.35421870740984,1,0,0,0,23,0,3,0,3.07005256952286,1,0,0,0,0,6.27203410215852,1,23.3581805699326,2
2270,1,10.6505756377637,42216.8891913883,0.344081382434107,0.558116287017019,1,0,1,0,25,0,2,0,2.55598498575005,1,0,0,1,1,7.0133381045067,1,24.8706083477398,2
4318,0,10.6061081418219,40380.7369399107,0.122641512625845,0.0706590876175561,0,0,0,0,23,0,4,0,2.75043948018315,0,0,0,1,1,7.94676626094013,0,15.5266521940127,2
824,1,10.5028353651811,36418.6164996571,0.13200555404628,0.233414706946571,0,0,0,0,25,0,3,0,2.79096220045218,0,0,0,1,1,7.54101029443243,1,16.2863565546666,2
3831,1,11.2238217862415,74893.4552794921,0.230431232593095,0.360614161931727,1,0,0,0,25,0,3,0,2.75345801063851,0,1,0,0,0,5.75303759542161,1,15.861969395681,2
2403,0,10.6607615309144,42649.1034208919,0.0808880088771898,0.169983252360192,0,0,0,0,22,1,4,0,3.13667444917277,0,0,0,0,1,5.69513065674074,0,18.6707444781934,2
1428,1,10.5826275930632,39443.6201407637,0.113329452550071,0.257740996234079,0,0,1,0,24,0,2,1,2.90618568649763,0,0,0,1,1,5.46342119731086,1,15.9856317291892,2
7876,0,10.6528415586843,42312.6577848617,0.133310186452902,0.150358403530264,0,0,0,1,24,1,4,0,2.81238486550003,0,0,0,1,1,5.47028608832813,0,14.9804749051212,2
5813,0,10.6928545104921,44040.0405016444,0.123802696499251,0.191054134025224,0,0,0,0,23,1,4,0,3.13718299507439,0,1,0,0,0,4.19867522013027,0,13.6499015947231,2
1130,1,11.2904950988645,80057.0751668427,0.318997865859704,0.644516705463965,1,0,0,0,22,1,2,1,2.48589457617789,1,0,0,0,1,7.69938518145992,1,20.6872159646799,2
1073,0,10.1834823563358,26462.4587421559,0.220152750137855,0.296661443143179,0,0,0,0,25,1,4,0,2.48104120340368,0,0,1,0,1,7.9689838426691,0,20.0894459527104,2
6237,0,10.8444333922264,51248.0779163619,0.0648803249606443,0.0363065721589231,1,0,0,0,22,0,2,1,2.49704267054315,0,1,0,0,0,6.30969515478768,0,13.0823186640141,2
2746,1,10.8024517184518,49141.1337896675,0.224141532908344,0.648132744509646,0,0,0,0,22,0,3,0,2.64921729762801,1,0,0,1,1,5.02238127856343,1,26.2483295234773,2
6782,0,10.5082614183079,36616.762937989,0.270312528418283,0.329874369202121,1,0,0,0,24,0,3,0,2.65184975858913,0,0,0,1,0,6.78648623431891,1,15.7367751696205,2
4679,1,11.2012798782319,73224.099816626,0.187086341959705,0.579404470731715,0,1,0,0,27,0,3,1,3.04497328408274,1,0,0,0,0,5.99358240905606,1,19.567514179241,2
91,0,10.257123843585,28484.7416898052,0.174935182753594,0.321946244244761,0,0,0,0,24,1,4,0,2.69613533087987,0,0,0,1,0,6.63757302891112,0,20.6063216811387,2
6501,0,10.4371491710043,34103.2910724882,0.380556371663318,0.687192084823673,1,0,0,0,22,0,3,0,2.93388820820453,0,0,1,1,1,7.24134006714994,0,20.0821756693299,2
5803,0,10.692492168096,44024.0858185515,0.11788395063759,0.35908944712575,0,0,1,0,23,0,3,0,2.88528124177394,0,0,0,0,0,6.57385308878206,0,17.6701728930129,2
4223,0,11.1463300943753,69309.0032921626,0.0890600475115094,0.354257400058453,0,0,0,0,23,0,2,0,2.82863261141059,1,0,0,1,1,6.0469858503232,1,25.2751240400335,2
3059,0,11.3079631116232,81467.798573356,0.278510537978321,0.676813173983708,0,0,0,1,26,1,4,0,2.83584549818801,1,0,0,1,1,6.8251337894488,1,22.3422761107415,2
4248,0,11.0576354650618,63426.4004771559,0.0950701787007727,0.0956252951875206,1,0,0,0,24,0,4,0,2.64921210786658,0,0,0,0,1,6.42222599411415,1,17.3437219313507,2
5221,0,10.8043245881194,49233.2549671271,0.189712075651725,0.25149533657033,1,0,0,0,23,1,5,1,2.85198078044856,0,0,0,0,1,6.02918474521505,1,15.7523304164307,2
2430,0,10.6703837437785,43061.4628962055,0.0503457645781029,0.167629415556412,1,0,0,0,24,0,3,0,2.91101113733341,0,0,0,1,1,6.63178432576658,0,16.5639739493978,2
5063,1,10.7446554253292,46381.4755808966,0.201879646253544,0.706881111464987,0,0,0,0,22,0,2,1,2.92025858514569,0,0,0,1,1,7.84463432379148,0,21.0008177834571,2
1045,1,10.747360964149,46507.1323716122,0.0204384011710117,0.535317148158494,1,0,1,0,24,0,1,1,2.91340342702642,0,0,0,1,0,6.93714288564807,1,19.2262378526464,2
5335,1,10.9245186227251,55521.1119404006,0.270466466054756,0.329940995199136,1,0,1,0,26,0,2,0,2.52547804030968,0,0,1,0,0,7.90740989507933,0,16.0051638614199,2
4636,1,10.8195938208964,49990.7776749234,0.0555589389592877,0.163607844041894,0,0,0,0,25,0,5,0,2.59735179647161,0,0,0,0,1,7.14117648282491,1,17.0694354252228,2
4826,0,10.5451478662049,37992.6449567511,0.151208033909506,0.224731029967263,1,0,0,0,24,0,4,0,2.59405859842742,0,0,0,0,0,4.86794842474685,1,12.5138495453718,2
5648,0,10.3778758265287,32140.6166837205,0.218674241875325,0.0698593895970375,1,0,0,0,24,1,3,0,2.86254582512835,0,0,0,0,0,4.66887157563373,1,16.8607602972688,2
3411,0,10.6643384113043,42801.9273160237,0.243676864979505,0.426488392598891,0,0,0,0,25,0,3,1,3.04242253884215,1,0,0,1,0,4.34788795302477,1,22.6320094953714,2
183,1,10.372132840796,31956.5625965334,0.0911818182557661,0.287702416066198,1,0,1,0,23,1,2,0,2.93750915467355,0,0,0,0,1,6.41632444833179,0,18.0935926200003,2
2696,0,10.3370105621411,30853.6569538432,0.315352443451856,0.457481490795189,1,1,0,0,24,1,3,0,2.67142660951626,0,0,0,0,1,6.90601957859124,1,18.5342335781199,2
363,0,10.3849596964875,32369.1049678655,0.124663206568726,0.00613895236153239,0,0,0,0,24,0,3,0,2.89811483874175,0,0,0,0,1,5.90184360464918,0,18.3558778289404,2
7420,0,10.9259243778075,55599.2159103535,0.241788641299398,0.253780441037336,0,0,1,0,23,0,3,0,2.67315361503049,0,1,0,0,1,4.93186651227362,1,14.5714250885759,2
6567,0,10.7588598080275,47044.9971108062,0.116583319638247,0.232846942451039,1,0,1,0,25,1,3,1,2.83811776970256,1,0,0,1,1,5.95762607895964,0,23.1644692479949,2
3534,0,10.5306018175887,37444.0020630559,0.126903084304182,0.351014015813698,0,0,0,0,23,0,2,0,3.05988124380806,1,0,0,0,1,5.53511205326126,1,23.8764253173399,2
4183,1,10.8258167214917,50302.8352597169,0.209769744140395,0.646742718390844,1,0,1,0,23,1,4,0,2.69347187316814,1,0,0,1,1,7.00336766899147,0,21.0085126516406,2
7492,1,10.0329915980995,22765.2743274301,-0.0680153619147744,0.126922335155311,1,0,0,0,22,1,3,0,2.69319424821289,0,0,0,0,0,5.24802736404076,1,16.3308917543594,2
5667,0,10.1828873983594,26446.719373846,0.0872783336545122,0.0608444826171109,0,1,0,0,25,1,2,0,2.41621269108353,0,0,0,0,0,8.00633181975596,1,15.2432687072705,2
1934,0,11.0433359783415,62525.889274121,0.0914202796598557,0.184043549993828,0,0,0,0,23,1,4,0,2.85691090789513,0,0,0,1,0,5.08973686398531,1,17.9787873072778,2
6657,0,10.8409045614989,51067.5508363783,0.240334934547869,0.462713492655302,0,0,0,0,24,1,2,0,2.71240104932407,1,0,0,1,1,6.60622521527193,1,22.5965770307612,2
1062,0,10.5807636858879,39370.1693681413,0.163759657443137,0.323246632854869,1,0,0,0,22,0,4,0,2.71917008539172,0,0,0,0,1,8.83332757719434,1,18.5282032783617,2
4921,0,10.6650342802618,42831.7222140357,0.117190843216597,0.14005163727444,1,0,0,0,24,1,4,1,2.69170387221607,0,1,0,0,1,5.11271660007947,1,13.1896280134893,2
7419,0,10.7889946019141,48484.2655148045,0.0742631553544509,0.197837450094209,0,0,1,0,23,1,5,0,2.95695664366763,0,0,0,0,0,4.2520680239606,1,18.4567749306556,2
4226,1,10.8521213646355,51643.5901208013,0.260270056922264,0.638097305036846,1,0,0,0,22,0,3,0,2.44286566592899,1,0,0,1,1,8.90980762959475,1,24.792233003015,2
6651,0,9.66567575650342,15767.02095855,0.194119800897846,0.356090306148195,1,0,0,1,22,1,4,0,2.57453148871964,0,0,0,0,1,6.24966186923668,1,17.2773935355211,2
3505,1,10.5704524006075,38966.2981144835,0.201051211166758,0.235510612704709,1,0,0,0,23,0,2,1,3.01322219642122,0,1,0,1,1,5.34258955654069,0,14.2612849452876,2
385,0,10.5575600914453,38467.1570065948,0.0419738105625478,0.150652947503939,0,0,0,0,22,0,3,0,2.45460649560885,0,0,0,0,1,7.53986502776418,1,18.5983690437716,2
7630,1,11.2912917896698,80120.8813160344,0.291623534048669,0.753263866514361,1,0,0,0,24,0,5,1,2.8062311169648,0,1,0,0,0,7.29243483032244,1,15.6049053743467,2
2105,0,10.6837046155269,43638.9166757549,0.0524967755834945,0.0910870244013346,1,1,0,0,27,0,3,0,2.4164928847657,0,1,0,0,1,6.93966779768563,1,18.9265904961887,2
6921,0,10.5047193898877,36487.294748369,0.254589505162438,0.0409909350074729,0,0,0,0,22,1,3,0,2.57894155931554,0,1,0,0,1,5.27542990169176,1,14.6571721833206,2
3869,0,10.8479134501065,51426.7348817406,0.160337488657041,0.15586099478872,0,0,0,1,22,0,3,0,2.5062104568718,0,0,0,0,1,4.13499897149124,0,18.4183939504514,2
4940,0,10.4542687546571,34692.1513564177,0.137943712385318,0.118049093748129,1,1,0,0,23,1,2,0,2.3735233529169,0,0,1,0,0,4.08997180125225,1,21.3814957404999,2
7187,0,10.5265607300598,37292.992899412,0.0973187240294572,0.157053911215054,0,0,0,0,22,1,4,0,2.85840038809002,0,0,0,1,1,5.25935971074416,1,17.8133025174506,2
1768,0,10.8338761207566,50709.8839740057,0.203615183411275,0.82860810365823,1,0,1,0,24,0,3,1,2.59219030280495,0,0,0,1,1,4.61026838996187,1,18.971135534358,2
3777,1,10.2380115509131,27945.5024335196,0.110650051838597,0.270431969353829,1,0,1,0,23,1,2,0,2.92923889332185,0,0,0,0,0,6.09347498443052,0,21.2052582471794,2
5932,0,10.1090934862704,24565.381784033,0.0675481966749387,0.539490086685532,0,0,1,0,24,0,5,0,2.7554551364585,1,0,0,0,1,7.78784266809584,0,26.9554279592763,2
5527,0,10.6938841200505,44085.4078996459,0.107876030138451,0.348490832430943,1,0,0,1,23,0,2,0,2.93276459629521,1,0,0,0,1,6.04420729869939,1,23.5387528473263,2
5929,0,10.6750765524788,43264.0170060522,0.150429406832657,0.131774655819164,1,0,0,0,24,0,3,0,2.5047793599648,0,1,0,1,0,4.32058792364857,1,14.7848010357286,2
1620,0,10.7421388491208,46264.8998103675,0.107651096747469,0.301090988498857,1,0,0,0,24,0,4,0,2.88304499597262,1,0,0,0,1,8.78956034926063,1,25.996665433358,2
527,1,11.4642574412057,95249.7283680297,0.310780635439754,0.803466021752011,1,0,1,0,26,0,3,0,2.67734850826196,1,0,0,1,0,4.08304844187665,1,23.7340534267431,2
6309,0,10.4809027617171,35628.5571252838,0.218647664730383,0.726153745724368,1,0,0,0,22,1,1,1,2.75869852109158,0,0,0,1,0,5.76543411179175,0,18.1546729001058,2
981,0,10.1408801580788,25358.7763975407,0.103389134562816,0.160971603249424,1,0,1,0,23,0,4,0,2.82088039628509,0,1,0,0,0,4.54088979974667,0,16.9734346562104,2
173,0,10.8562298457329,51856.2032941517,0.00792386565177185,0.0799157012188981,1,0,0,0,23,0,3,0,3.02838342216658,1,0,0,0,1,5.73262299967825,0,16.8722166882174,2
2794,0,10.9396264661275,56366.2844968284,0.24978205939707,0.455917304146358,1,0,0,0,24,1,4,1,2.63474725609372,0,0,1,0,1,6.23661532844507,0,19.6764033091734,2
7765,1,11.2687229782902,78332.9004513717,0.110974998188199,0.440261427962195,0,0,0,0,22,0,3,1,2.81272176727666,0,0,0,0,1,7.01559990426698,1,18.3123433325719,2
1936,1,10.8142766927504,49725.6757190213,0.16310016083697,0.273537936481534,0,0,0,0,25,0,3,0,2.8166825747581,0,0,0,0,1,7.04883009117763,1,19.0179604574453,2
6374,1,10.4863320685685,35822.5215643558,0.168206329966148,0.251707679914013,0,0,0,0,22,0,2,0,2.69399256385484,0,0,0,0,0,5.41396366005673,1,14.4730127698252,2
4877,0,11.1227397183665,67693.1125162325,0.132066751320933,0.109915391719224,0,0,0,0,23,0,1,0,3.17184400780645,0,0,0,0,1,8.00504353910353,0,16.4604520694607,2
89,1,10.6999511491151,44353.6883604468,0.0554738323852642,0.265203692047067,0,0,0,0,25,1,4,0,2.59382804264539,0,0,0,0,1,6.00141893648831,0,16.7513607016984,2
3076,1,11.2584276421214,77530.5741046759,0.374125409130253,0.738320417567912,1,1,0,0,24,0,2,0,2.90093937285885,0,0,0,0,0,6.80798946080007,1,20.3666220153506,2
5626,1,10.8453861650558,51296.9289608376,0.203967461939598,0.462606900590348,1,0,0,1,22,0,2,0,2.87212439164512,0,0,0,0,0,5.48011062929927,1,18.6600184991046,2
